UserID,ItemID,Rating,Timestamp
A26BKP5YFLJN34,B000BKJZ9Q,4,1152921600
A3NG7WC6Z536IJ,B000CMNL52,5,1374537600
A1YWN7CUYWRW6I,B00009QOS3,5,1199664000
A29RNBULUMUUC1,B000FVDD30,4,1354752000
A1M2F43TTK086X,B0002FHEWA,5,1162339200
A1M0DI8O16FE9H,B00006B7DB,3,1278979200
ALSB3Z7JC5QVS,B00013R7HU,4,1096761600
A1QFXPPUHEN141,B000EPNMKQ,5,1227916800
A383UR6N5ST9GH,B0000633EM,3,1039824000
A2LMCPKLIIRMJI,B00005B4BP,5,997401600
A2W5SWCA5KN3KX,B0001XO674,5,1404950400
A9GZ3RGN573X0,B0002L5R78,5,1404518400
A2MA3UY2P6IN17,B00004U8FO,4,974419200
AEUYEUPRQ5JVZ,B000F7JCRA,5,1263686400
A1F8EZG7SBXAOF,B0009H7HAU,5,1152057600
AZZTX62NYQDOB,B0002J2MV4,5,1378598400
A1524CMD11U8IM,1400532655,3,1294012800
A3AWG2D5Z9LWN4,B000CSWHCY,4,1278460800
A2DKRVHWJV5TEZ,B000AY0IT4,4,1153008000
A24635HD29PZMM,B000FNDWLQ,5,1265500800
A1ZF0LM6Z01X97,B0002V85OU,4,1378425600
A3NUYN9LX5W56V,B0009HGVZW,5,1181520000
A1P7O3ZC5XPFN1,B0007SL4IW,5,1365206400
AAJNVBPPHFVOP,B000E158DO,4,1323129600
AGEVXV881BD1T,B0009UC1UI,4,1318204800
A728NBZ8P1TKL,B0001FTVEK,1,1350950400
A2JJE1XQE2VMR7,B000ELSXZE,5,1159315200
AJEVPOU4I4CTH,B000I8FZQI,5,1374969600
A6DTXWR70OHR7,B00005NI5I,3,1025740800
A3OGYS9XRRHTQK,B00064V6RG,4,1273881600
A3087TNJOW4YF3,B0001MQUNS,5,1359936000
AHNHLGKIZ2N3B,B00006D2L7,4,1059264000
A3RC8R01V5S5P3,B000E6G9RI,4,1259971200
A31OQEN2R4QZKE,B000EXOXUQ,5,1338163200
A28UMA3GW9L124,B000F34FVM,2,1265068800
A1IMNBC4KPC3ZV,B0007XJSQC,5,1380672000
A39P05ZP3IPXYW,B000EGGPRW,5,1178668800
A2I0TDDT06IXPJ,B000BDG3HU,4,1165536000
A31MBCC51SOL0E,B00009V332,5,1373587200
A18FVAKYFAKPJG,B00005NIMJ,5,1186099200
A379NHRNBG2XR9,B000GP845M,5,1398556800
A16TPHQ0RZ51FK,B000I23TTE,5,1348876800
A2Q4C0TX0W3QUJ,B00026BXOO,5,1223510400
AC5OKLYWSXMIL,B00073MP9E,5,1242432000
A1EAOESAI6A1GV,B000CP4ML6,5,1285977600
A2PE8MHVAVFV8B,B00009R6WU,5,1277424000
A1O25PY6022ESJ,B00007LTBA,5,1163030400
A194TLCS8ARLYJ,B000BKUSS8,5,1253232000
A2IHKSN4OTV7TF,B0009ZBRS0,5,1329177600
A3H7V3Y93O8BDU,B0006GDBYA,1,1227571200
A19Z5DWI7LN1H2,B0009WPSEC,4,1184630400
A19A0VUAGGH7AI,B00007IFJY,5,1329436800
A2IQ08S2FHPNCX,B0009PCX7O,4,1275782400
A2WX8OK67QC9NX,B00006B92A,4,1298851200
AMBYYHMGMIP29,B000FV8P24,5,1362441600
A337Z43VJL9LTH,B000FZXHGO,4,1207526400
A2SX8EEQ3DH8K8,B00093IIRA,5,1184544000
A1MNMJUJIK4QWQ,B000BMAQAQ,5,1206403200
A2TEMKSC42GNQF,B000EK5AWE,5,1360195200
A2EV4250MPLXLK,B00004Z5U6,5,1365552000
A1MR02VOGWQISS,B00099XBZ8,5,1154304000
A1BK8TXZOHXRFN,B0006Q7FFG,1,1126915200
A3CB6H5LAW5GUI,B00065L5SK,3,1107129600
A1D2I73DA6N5TL,B000233YDK,5,1092268800
A2DWLXMOP13MDZ,B000058AKE,5,1376092800
A1YZZZH34R9IF6,B00004Z5D1,5,1333238400
A2MKG8P7L2PPPB,B000CMTLVU,5,1281052800
A1SLXDF0HFRWOL,B00006TWL6,5,1050364800
A2ZMZV9IWH4RPD,B00007LTBA,3,1147219200
A5X3DVSN6XRJ1,140053271X,3,1326153600
A18HXKDPQ0XTP9,B000A1ESIO,5,1194739200
A39OGS7BTY8Z7H,B000A2EXI8,4,1187913600
A1J84A22V4PNOM,B0001Y7T5Y,4,1194048000
A2CTY81RPSNK0Y,B000IBROQE,5,1331078400
A39CDIJQNPLA5W,B000068CNM,3,1338854400
A3CFC7M2KKOJVD,B000ICEOUW,4,1161475200
A3MIZDF0I9TR3B,B00006F2TZ,1,1041638400
A1C4ULC8FH6BC6,B000AYGDIO,4,1159142400
A15I59POMV8RQU,B0000DB4D1,4,1082592000
A3DP4CFYQJIMUJ,B0002Y5WXE,5,1376265600
A3AMSV8DVYSTB4,B000FBPH9I,3,1269561600
A3RVIYV2AUIOKL,B0002WPXR6,5,1323043200
A3U4Y1MT5WHDJ5,B0001GRTK2,5,1268265600
APF6HSJDFSOC4,B000BI7NHY,5,1189900800
A3459GM4RS6IVK,B000088NO8,1,1179360000
ACZYLE440LNVT,B0001YN7DC,5,1235433600
ALH0CYD77686F,B00009R87A,4,1389225600
AMZRPLYG5X1Q9,B00009R9EB,5,1369526400
A2C26AFKXIKHDV,B000I68BD4,4,1262649600
A1DRVE4T9VW6GR,B0009FUAOM,1,1124496000
AIBV14YSIJK3F,B0001656CK,5,1198022400
AE3J5Z3CXNKXT,B00000JI4F,5,1395360000
A2GTROYS8GXI3T,B00004T1XE,5,1371772800
A37C74OSCRFA17,B000FKP7TY,5,1386720000
A1K5R71N7EKD1X,B000233ZDE,5,1250380800
A32S9QGEHNQGGE,B0000CAOGV,4,1325721600
AN3V9WRL1TD9A,B000H6I7EI,5,1190419200
A1P6FGVEYCS4FQ,B00004THCZ,5,1362268800
A1PVNH6YXY3GX6,B0007T27BE,5,1273190400
AUQAO1NPW8UWR,B000BSY39A,5,1167955200
ASY5XU5JLWM05,B000G29FX0,5,1211328000
A29H40I0WUH3QJ,B000069K8N,5,1138579200
A8PLLO3D3VCTH,B0000A2QAD,5,1076284800
A58N07M0ZCYMB,B000093IRD,1,1107216000
A22F45VTIC1LKB,B000EJUCVE,3,1232323200
A39WR0I8FS36DY,B0001H27PS,5,1141862400
A1JEDRJIFFCBV1,B000068O5H,5,1357603200
AUNP9U4RGIWLK,B00077AA5Q,4,1395100800
A2W4W1P1S0547T,B00011CS1C,5,1346889600
AVJRZT4OGFXMJ,B0007Y79G2,5,1178409600
ADMILOW69X1GE,B000652M6Y,5,1366588800
A1K1QD4M8CQSLB,B000652M6Y,2,1354147200
A1P7DGDY9RC1E2,B000H11RUY,1,1177027200
A2SQAI0NJOZPT0,B0007N55LO,3,1145232000
A3QQ1Q4A02OWJT,B00004SYNX,4,1278460800
A3TU23I15VEBHD,B000GDAY6Q,5,1203120000
ARP8GUVJT40DN,B0002DF0EQ,4,1315008000
A3JETSX4R9X5CQ,B0007Q9PWQ,5,1329177600
A345O28FAWEJCV,B00063E98U,5,1383264000
AL0I5GX19ZKSY,B00006JQLB,2,1298764800
A1A1EEZIFOCLUQ,B0002SQ2P2,5,1232236800
ACX9MAKVIEHTR,B0002U1TJY,3,1392681600
AFDVZWVXE2N89,B0001W073W,5,1123200000
A27N5Y2QBL9FAQ,B00008O35W,5,1066262400
A3AZ5LDRPW19VM,B0007U9SOC,3,1374624000
A3I3XTTCQS44EB,B0000Y2WYS,5,1188518400
A686KFH0HVKGI,B000CDLFRM,5,1200268800
A1ZP2ABYDRYF9A,B0006TIF2K,1,1186012800
A1V761636GD4EZ,B0009WRU8O,2,1372636800
A1R4N960MVGAXL,B000AJIF4E,5,1391904000
A1LANYELPXSAM6,B00083XXQM,3,1160956800
A2035Q46CK3NH8,B0001YH7JW,5,1288051200
A2OYJ9U8K5S32B,B000CO90KA,5,1392163200
A2FGJRITRBLLL3,B000GBA67U,5,1247097600
A2UD4DNF1LCANC,B00009R6KK,5,1367539200
A1IX7Y4FXC29T5,B0007NWL70,5,1402444800
A1Q1IOBRURIDCD,B0000668YQ,4,1193788800
A2KWXM57567SJR,B000086EYG,5,1370822400
A2B867YD6QZ0I7,B0000510ZO,5,1388016000
A1A1RARJ8U3CK2,B000AMKGHA,3,1379289600
A2YAOT98S51D51,B000A2AGYS,4,1221696000
A3N8O68DOEQ2FE,B00064GBT4,5,1397520000
AP5D7UI9US2EG,B00000JFE3,3,941673600
A1PT2EQEX84HK4,B0009V5ZQ4,5,1161043200
A38Y7I0TJ6LZ60,B0009MIP8I,5,1404864000
A3B82LFJOR9OY1,B000246ST6,5,1294617600
A9M1BS01LA6KV,B000FTYTWQ,4,1253836800
A1KF9S8YDZHEYU,B000BOLHIE,5,1153872000
A125VBO5EQ8KDX,B0009W9WHQ,4,1248998400
A1GXWALWS1RGF1,B000068UY7,2,1128556800
ACJXD0D2U9FNA,B0007U0INM,2,1148083200
A358IJAEEJAJBT,B00073JTVG,1,1208736000
A1GHZI1FXB9SCM,B00005NIMJ,5,1250726400
A1HF51VWOXPET3,B0002LEN32,3,1138924800
A2L543XWUXLD7S,B000ETXOC8,5,1225584000
A2APSMB1DBNWMI,B0000CEJUO,3,1212278400
AMKZTAD2V56UO,B00009X3UV,5,1404172800
A2VNCXKISZPNAG,B0000APONO,5,1198886400
A3EF68SA2PHJ3C,B000ENRQ3M,1,1328486400
A3HT7Q6JV24BYG,B00004SPUN,5,1102636800
A3HNYA5GXS5JB,B000ENTFDG,5,1169251200
A2GT4B9RTOZJHW,B000BP5RIE,5,1255305600
A3NM1172WF0HMF,B000EF1820,5,1163030400
A1L5X4P9D9UVOB,B000CS7U1C,5,1138233600
A1PHFJLHUPXFVF,B00006B70R,1,1278288000
A2FARGJ27YB6HB,B000EWHH7I,5,1180137600
A1ET544XF0EFL2,B000COOMLW,5,1300579200
A2GP9S6V3PNX9J,B00009W3FR,4,1359158400
A1HBLNE8QYSG3Z,B0006L0JWW,5,1135728000
A1ECD2OBNG2NNW,B0000YVEGA,5,1361232000
ASC2SIENWBSDN,B000BR0MFK,2,1402012800
A3II04LRFI29WX,B0000BZOGJ,5,1384560000
A1FGO0MIM2B6SO,B000F2P32S,3,1266796800
AOO7FYPP7F1BX,B00000DM9W,4,1138665600
A9Y229S0OP8OR,B000A3WS84,1,1402012800
A1QC8EV1SSLZS4,B000HZ9CCA,5,1200787200
AALQ9LLX6H57W,B000EO7L36,4,1177545600
A3TZZK5O4XT0VQ,B0002OZXHO,1,1141344000
AEJVRUYO2KH2O,B000AYKV00,5,1358553600
A2FMDQ8XS2R61Y,B0007TJ5OG,5,1119657600
A2YSKLVIJ04P5H,B0002M792S,4,1378944000
A2HT8RYQDIQ3HK,B000261N6M,1,1169856000
A3FM3WW6295QHG,B000I68BD4,1,1319328000
A131EK7QBO1PBE,B000083GPS,1,1198886400
A18I2VGPOX5JDX,B00006JKWX,2,1354060800
A458DKBFIK68X,B000E204LY,5,1168128000
A2Z3JCJFE681M2,B0002YV8EG,1,1358380800
AWC3TG8Q1P27J,B00000IGBF,1,1114646400
A26AGU0QHFLY,B0007U00X0,5,1305763200
A1BPOYZDY1KYQA,B000A5TAT2,5,1192924800
A1BG4YUUMB7V6O,B0002CPBWI,4,1250985600
AWNHGG4JXJXNN,B0001G6UF2,5,1122595200
A3QBWQPVVYHZTO,B00006IJOU,1,1069372800
A3S0UV2X79L1VI,B00007E7JU,5,1228003200
A4RPTHYETJBBB,B00061ZNVE,4,1108598400
A1DS1VQA47ACCC,B00000JBAH,5,1092873600
A37WXX1NX48MHF,B000ID7QNI,5,1398470400
A21TCQNAG821DR,B0002YE35M,5,1353542400
A39I3FENP7U8GT,B000092YPR,5,1386806400
A1YV6W6HIOIZOT,B00062FL42,5,1226448000
A377W7755ZKBMC,B0001B43GK,4,1183766400
A2GVUKEUPTSX1Q,B000FNFU16,5,1200873600
A2Z0VXHLHEHZNE,B000067RJL,4,1252972800
ASBXJLXC9SWT8,B000FV8P24,4,1359417600
A2KLVNYWQE7UU8,B000B60H0G,5,1309737600
A3SSMS1CBJHG9V,B000EN0K94,5,1151884800
AMSY38QHB7W0Q,B000BNP1MS,4,1193270400
A1LOKWQL87ZDRX,B0002Z82XA,5,1393977600
A1DLJNTPPY96KP,B000068IGQ,5,1074643200
A5JLAU2ARJ0BO,B00006B7HB,5,1054512000
A3ERGJI3FGAVDD,B000EXR0SI,4,1357344000
A2TW9NEB7UCMV1,B0002JABOY,1,1184889600
A3QWMGLDJU5XHR,B000FLXU7O,5,1165449600
A262UEAHR7JBQP,B0007R4LI8,4,1390694400
A1BNY1SF790HYA,B00070FRJW,2,1140825600
AE6X222BEJZVN,B00005UKBD,5,1032652800
A3MM8X3JF9BHWI,B0001BVD1S,5,1321920000
A2XUTXUVFU1NEH,B000BX7KLI,1,1149724800
A1N71IK5GMUEHV,B0007VRIO8,3,1379980800
A1BUZEF5M5EQ6C,B00008SCFL,5,1367193600
A1C9UY00HC0L31,B00000K4LZ,5,1388016000
A3JAV6C802C1L8,B0000D80D3,1,1311552000
A1R8R7XKJJ3Q3T,B00005110B,5,1378339200
A38EZNTSQ180HY,B00066FHHO,4,1151020800
AZ1N3JAICV86Z,B000067SL4,1,1358208000
A5T1UVK9XQIV4,B000FJXR5G,2,1214092800
A34I0THENPIH02,B00008N6XN,2,1165881600
ACTO0RMV4GE1J,B00009XVCZ,5,1298246400
AMRVT6VUC9623,B0009VU7TO,4,1372636800
A1U2QUI6HUPMLP,B00007EDZG,5,1184198400
A36ITK1F7C1BJ1,B0006PUDQK,5,1335139200
A2YRX8J4WM5BRX,B00005ATMI,5,1288656000
AXJSRHEC8XM5X,B0000Y2WTS,5,1378684800
A3AT780L4SUDNR,B00067TNCS,1,1130457600
A3OJXX1XRWJBM6,B00009KH63,1,1331769600
AKYF9TPDUPEQ9,B0002YU5VS,5,1367193600
A3MGYFXOWZW3V2,B0002RBQO0,5,1215043200
A31QH7TNVCS5ZM,B00004TJ7S,1,1353974400
A2HT9QVB9G3I86,B00006BXBT,1,1039219200
A1G1C7DRLCHBXR,B0009I2FQA,5,1348272000
A336QC3TMQRA07,B000AAM1YI,5,1173398400
AIXX04W70XOA7,B000E46SUS,5,1401667200
A1VBRWCMCFPDG3,B0009MIP8I,2,1345680000
AP3TZTUDFVMO,B0001AKSVK,5,1101254400
A2BUHE9EG8HBMS,B00008OE5G,4,1053043200
A2ME31KPBJHEXQ,B000FNDWLQ,5,1383609600
A2NBQ9E181AC8O,B000C1Z0HA,1,1257465600
AT5NHY16RVCCX,B00004U0D8,2,984009600
A4K1HBSBKSWZW,B0000AKVJC,5,1379721600
A1PTXK6G7ZXS6T,B000GBCYF2,4,1241568000
AQ1071QK92YUC,B00005NJEJ,4,1120608000
A471X41AYK3J8,B000F7857S,1,1350086400
A2QM2I68P1TS2Q,B0002EIWCC,3,1388880000
A2PFRJIZRU11F,B0002J2MSW,5,1403740800
A2UZOUNVRK05PR,B0007WTEXK,1,1373500800
AOP7VU4XQUAZK,B000F6MO6M,1,1284163200
ANAJ8KFV8DZ7K,B000AD6NAI,5,1167350400
A38QEATH3NODFM,B000EBHZQ2,5,1170633600
ABGK1K5LWBA4G,B000234TYI,3,1331424000
APMUOUR4I2Q5U,B00009R72R,5,1374883200
A1NUNET0L0BFR4,B00006IRUL,5,1062115200
A21P07HSRHNYMU,B000HGQJZW,5,1182816000
A4C7IWS4D0KOL,B000I23TTE,5,1359849600
A2JCSCM7QP6CW5,B000AO5OMA,5,1156723200
A3GZI104MNED9,B0009HGVZW,5,1251072000
A3OTQD8QDFLKTK,B0001G6U5W,2,1102550400
A1ITN0MZ6F7IY4,B00001W0DH,4,1325548800
A2UOW1M14NTJLO,B000GXBBL8,5,1163635200
AJDY9I6ANF15F,B00062WV9U,5,1325116800
A3AMAMVCOM5QYR,B000EMWBV0,5,1172966400
A3BW27OVE6NH0I,B0002BEPU8,5,1399680000
A1HZ2KDU01TVVM,B00001P4XH,4,1356480000
A3A867BNZIM0OS,B000F7857S,5,1371945600
A1PL52Z3VDUSHI,B0000ALKAN,5,1199145600
ATDE9JYCPI0L1,B00008Z1Q1,4,1157587200
AFQFKM034F1L3,B00065ANYW,4,1185321600
A2JDRQF73C1665,B0000BZL1P,5,1300233600
A3A79P33DX65N4,B00004ZCAT,5,1401667200
AXCAJQ0C34E1A,B00008ZPNR,5,1128297600
A3Q8DC29XS9GWX,B000093IKF,5,1327968000
AFZ86M11AB3IB,B0002FR9HA,5,1388102400
A38Z11QP8B702T,B000A6PPOK,4,1385337600
A1M78W48VNSO9S,B000ASB15U,5,1369612800
A3M4T8JJQYFE6C,B0000A278G,4,1064275200
A39J79FXDEPXOR,B0007N55NW,4,1377129600
A1SPYDSZWQKELA,B000FCP328,4,1246492800
A374X5LIRZ4QNG,B00004SCK9,5,977443200
A2YUYE8TTXBJLT,B000FEKEM0,5,1376956800
A1JVF3DOSNLR0M,B0002GDIII,5,1114905600
A35SNSDRNE9P8Q,B000068O16,5,1403136000
A2WVTQC4VO5MGK,B000F2M16E,4,1161302400
A1DQGRWTXKDFYK,B000BM3ZAY,5,1304121600
A25DFXLZTKUEFP,B00004WGNF,5,1019347200
A3SJUNMQHCZZTB,B000BPWTMG,3,1183420800
A13HMTME7SSSU,B000FJD5IA,5,1171929600
A1CC3AXMBRT1C6,B0009IO6NK,1,1186185600
A1LBINAQBD976I,B000FJD5IA,3,1184025600
AZ700WT5EPFK6,B000CH3IIW,1,1258588800
A1ATBY10KG2HD6,B0000A2U5M,1,1142812800
A1R25M6NCPOSSV,B00007KDVI,5,1286582400
AU598U9LXGO84,B00004TDLD,5,1354060800
A1DEIIFV3A4FY6,B000065BPB,5,1333411200
A274MXTX3DYLUV,B000IF4788,4,1396396800
A1TROQ3S0EBV8F,B0007Y4IDY,5,1118016000
A1W6R8NIGQTXB1,B0007XDI54,4,1228176000
A1QW4JM5TBGNZN,B000067SLA,5,1052265600
A1D8B7V0RI4ZFK,B000A1SXZS,4,1260921600
A3VVP7CH7LBUR6,B000B5XU06,5,1186185600
A2VUQF76LW9AG4,B000ID7QNI,4,1313452800
A1QR7GQWNIOZZC,B0001FTVEK,4,1374969600
AO60IP3EYNFXB,B00009R8F0,4,1369699200
A134FBCAB3R9ZM,B0000A8XHC,5,1355270400
A2HKIV612ZEK1E,B0000TWIUQ,5,1206403200
A1QPZCVXMCIJQJ,B0002KVQBA,5,1289606400
ACPLVC90AKLH8,B00004UFQR,3,994896000
A223HIKAM8W6N1,B0000DK39Z,5,1255564800
A2C2POMI6EG1BN,B0002Y5WZM,4,1325894400
A2QY6KKIXVXI4E,B00029X1LO,5,1388016000
A16AHGQQMAJFAX,B000CSWCQA,4,1277078400
A29M4HQ5RZQIT7,B0007KQWGE,2,1384300800
A1UF916ZTG6VM5,B0002L5R78,5,1323216000
A2G0ZVWUWYRXLK,B0000BZL0G,4,1369699200
A2XCTL66FTAJ49,B000086EYG,5,1360454400
A1VDYZYZU81304,B000I4T7VG,4,1237507200
A1CEEESOOLECXR,B0002CPBWI,5,1153094400
AFFQF7TJZK8H6,996715067X,5,1367107200
A10PRPEW6QIONC,B000IDC0K2,2,1352419200
A26AYTOXLW2ZCH,B00005T3SQ,3,1064966400
A38UDCA5SBORB9,B00004YNSR,5,1004659200
ANOEOHRLK11P0,B0002T3UQK,4,1187654400
A3CUWSSNXT9104,B000G1D8HU,4,1168905600
A1B4G40Q5NBULJ,B000ER5G58,5,1232236800
A25NN4J6223Z1D,B0009Y7APU,1,1324512000
A2VAZGIN2INF9D,B000AZ2BAW,1,1397174400
AOJHXPZSS2T4Z,B000A1SZ2Y,5,1398124800
AWBUA3QUM6DRY,B00008SCFL,4,1177632000
AUL8WR5S01HM,B000EI8WM6,2,1290643200
A1PNI2P7PD68HP,B000812QC6,3,1345852800
ATSMY7A6YSJRV,B000CHPJAM,4,1401321600
A1CW99P7XLM1XT,B000EUGX7A,5,1208822400
AUUV3XDYB16X5,B0001WE6UM,5,1359158400
A1IPE0U3UJ31MO,B0007MXZB2,5,1170720000
AVUWERP4OKGEK,B0002BETKY,5,1317513600
A2IZTM89LLZW9R,B00004ZCJE,5,1285027200
A2K09UD96XIB2F,B00005ATMI,3,1374105600
AY26UPNVWEIT2,B0001EZN52,5,1096761600
A1CJ9R0P43VGY6,B0006MQCWW,1,1324598400
A1WVMDRJU19AFD,B00006B87M,5,1055808000
AF4SJX459L82,B0001FTVEA,4,1371513600
A1UYIHOA3XS0Z4,B0002NXCKU,5,1162598400
A3UE9QQ7I0DEKK,1616826053,5,1320969600
A21ZSHT7N6QOQS,B000H46OD6,2,1169769600
A1VBHLQQDLWB2N,B00020S7XK,5,1363219200
AQF0H6T7J6MM6,B000067FOP,2,1276128000
A2ZR3YTMEEIIZ4,B0009AFX0S,4,1119916800
A232B19SH43FYJ,B000GAY5IM,5,1265155200
A20QZONVX3CV3D,B00004DS1N,4,954892800
A1LZ5Y55M4JLRX,B000EA6WOE,1,1154822400
A1Z205OC8MLICJ,B00005105L,4,1198195200
A2YQ4KQ786AXJ4,B000A6NUU6,5,1176854400
A1NVNQ9IYKRIJM,B000ANOY7M,4,1362441600
A1CFCIT5Y5315T,B00007EDM8,4,1364083200
ALR65KUSD7IJ7,B000EUGX70,4,1218067200
A6UCZFS8ANDZR,B00009W3U8,5,1281052800
A32K5Y87TEOBER,B0002BG61E,5,1379203200
AFK19OOLZS4ED,B000BSLSYS,3,1229472000
A2QMLRYKX1GW0K,B00008VF63,5,1156636800
A77WSTI6Z8PYE,B0002D6Q0I,5,1254096000
A1H2R0D8OPWZQY,B0006OIT30,5,1325203200
A1L57HRT814IMJ,B0001FTVEK,5,1344556800
AWZ1RZO5AT251,B00005T3N3,4,1355270400
AF3X7J0XC391L,B00005T406,5,1225238400
A3OIXKIZ010YWL,B0007OK4TG,1,1205280000
ACXBH919IV8VY,B0007PN5N2,5,1184976000
A3TZFQQOLSQRKC,B00029U1DK,5,1395014400
AZWMBG61S2FZ2,B0002L5R78,5,1361750400
A30NBJ7PXBWMXR,B000H0QIDG,5,1225584000
A1PXOXOEW7VH2O,B00081NTOU,1,1356652800
A1ZC13UUTRAIY9,B0009Y7APU,5,1387238400
A1QGX1M0OVM51E,B000I2C80K,5,1231632000
ABGPYMW5VZU8X,B000ELSXWC,5,1151107200
A2981BW0DA7KIU,B000I68BD4,1,1386288000
ADCAX8HB72FAR,B00009W3U2,5,1150675200
AWY1R8YIBJF27,B0007RB28U,1,1375660800
A2SJFW2N9AAL6A,B00007FGUF,5,1209859200
A1VGRXVDRYRUA0,B0002X600O,5,1376352000
A16PYXCYPUTF27,B000050ZUC,5,1035158400
A4BI4Z5VGKLL1,B0002JC2QE,5,1228953600
AG9Z2KZOARHBQ,B00008O35T,3,1058313600
A2JSFLX2N0BA5X,B00023JJV6,5,1283299200
A2JFIRKAE2VVP8,B000204SWE,5,1140652800
A1MS8JR6QW9HDE,B0000658BB,1,1120348800
A1IIKX5EMT0ILH,B00028XPXO,5,1301011200
A3V1JLFBBWV2Y1,B000FM3BCW,5,1169337600
A5GUY14EWT0J9,B0006VLYOY,5,1312761600
A1J0UVWS14AT6R,B0007VPFI4,5,1253145600
A2NS9YZIT9Y8DX,B00006FRUI,5,1106265600
A6QXSXDIKEKVU,B0000665V8,5,1380240000
AXFXB55S3LK20,B000H72MMU,5,1370217600
A2IPDUX385LF38,B00097CUIE,5,1375660800
A3M36KJ8IA836E,B0009N9PJA,5,1197244800
AALLDQU6OSIYO,B000I1TC2S,1,1248652800
AJYDCQKBPYJ3U,B0002RU36M,5,1271980800
A3PJXYV9RONJBE,B000F4S9EU,5,1335052800
A1236RDGUXR2FV,9983764989,4,1395792000
A21971Z05HJYPT,B0007MVHZS,3,1171843200
A3AFPL4Q2P9VIH,B0002VO7HO,4,1301616000
AWVUX4ZBIDYV5,B000G1D8HU,3,1356825600
A3TTSOJM3X1U8S,B00001W0DD,2,1294272000
A1FVWBGCZ507FH,B000EEQ83K,5,1191196800
AVQBMZFUJQBDZ,B000E44QNE,5,1292976000
A2J1NG2WE1TTM6,B0002E3WIQ,5,1340236800
A3E787UZK3H16N,B0002HKRMM,5,1106956800
A2JEEKQZYSRC0P,B00091S0WA,5,1170979200
A145PJ769UGAID,B000I96AUM,5,1356480000
A15235CPXXKNGV,B000EZV3T8,5,1317686400
A3R3GXL39Q89UE,B0009Y7APU,5,1361577600
A3M018RFX1HVNO,B000BP50AY,2,1138060800
A22OTHWPGUQ69O,B0001VO2YS,4,1176768000
A3LOO2L1H0B4XZ,B000CC6I5W,1,1341878400
A3BRG1IE0U0VKH,B0001G6U5M,3,1216512000
A1XCKXGQXLB086,B00006GET1,5,1062288000
AZQIE8R07FPPU,B00007GQLS,5,1377561600
AHIDPO95RR27Z,B000F1WGJC,4,1234483200
A3KEL5026PCNKJ,B00009W3E2,5,1335225600
A2O0BQU6C6DI2G,B000FEHTCS,1,1211846400
AK3LCIVSL73VG,B000I23TTE,4,1401235200
A3RDSYI206UFMF,B00008Z1PT,3,1396483200
A2W362SNNS6O6,B00009R6WY,5,1351123200
A2NEPM4SBNGJZT,B0002K6Y9E,3,1132099200
A30MWI4Q7NU4WK,B000FITKK8,5,1223596800
A3LODZ63FJSYI6,B00005N6KG,5,1367452800
A8ACHVBOVQXXU,B000BKUSS8,5,1388361600
A1HQJJZTI77T56,B000ENRFNS,5,1168819200
A2CBPVOGZ7LVZB,B000089GN3,5,1368576000
A4ILSSX7XA1FR,B000H7FXAS,1,1167868800
A281T8MXBOSWY5,B000GFHJUS,4,1323216000
A1JPTBY8KXEQ80,B0007POE6O,5,1401753600
A5BAE3SEOGND5,B0001JSSKY,4,1105142400
A28R39OT5XG7DF,B000G1WLO6,3,1402704000
A2SWDVTMY49PL,B000EPFCC2,1,1267833600
A1DILHEBFEJQB2,B000BQ7GW8,5,1269475200
A36J3FH89L4KM4,B000F28DP2,5,1401321600
A3ESSCWQO6EM1W,B000BUEMOO,5,1192838400
AMGUPF3F5M9UZ,B00009R6H2,5,1404604800
A21E7EX36CFQHZ,B00006HOKR,3,1363046400
A3TKAR9NHEDWYM,B000BFLG4S,5,1131753600
A17CSQC38LVIGJ,B0007MWE14,4,1397433600
A3GMCD34BOXSXY,B0000683E1,5,1032134400
AWFGU4UC0Y7GH,B0007U9KAY,1,1174435200
A1EBZVH2I8BJYS,B0002QLQ96,4,1361836800
A2RFMLTFPA51D,B0007XXU3E,3,1221696000
A3KDTUGUJQCSJT,B000075UZ7,5,1148688000
A9AIN82QVYI2A,B000067SMH,5,1233187200
A17FKPVHJIPNHS,B0001MAB06,1,1190073600
AI0OTW2WGLKJD,B00077AA5Q,5,1191542400
A26DSHVT082JYG,B00004Z61H,4,1387324800
A3PC3MU9CQCGSF,B0009I6K7K,5,1182816000
A1ONPX7TVGAXGG,B0002NXCL4,1,1109635200
A1VBUQQJZT3VBX,B000EUGX70,3,1200614400
A2TLYP4NHQQWGF,B0002F513E,5,1370908800
A2NLVIYFTBL42R,B00000J4ER,5,940291200
A1MGHLN9HX2LYD,B000F8LQ0A,5,1393372800
AUEZ7NVOEHYRY,B0000EW9M8,4,1090886400
A3GD8XZY4N7ZN9,B000EIOONW,5,1360281600
A1AFB2VXF3G32Y,B00005NIMJ,5,1162425600
A119QW6OQXPM5S,B000HEW0KW,5,1246924800
A3M7H96VAHLW64,B0000BVYTV,5,1218672000
A27N9KSZMJKMB7,B00005T3UP,1,1018915200
A1PE56RGRY0J10,B00007E7JU,5,1386460800
APS7X34L1V4SL,B0007ZFLYI,4,1215129600
A3NFHA4PRM6QCU,B0007Y7976,4,1135814400
A39BKUM5PZ58WI,B00009MK3T,1,1266105600
A2KLUBL28M4X3Y,B00004UE2Z,3,989884800
